A72E3F6B79BB;chambre1;22/06/2022;16:54:15;1.3;
A72E3F6B79BB;chambre1;22/06/2022;16:54:20;26.56;
A72E3F6B79BB;chambre1;22/06/2022;16:54:25;11.6;
A72E3F6B79BB;chambre1;22/06/2022;16:54:30;10.69;
A72E3F6B79BB;chambre1;22/06/2022;16:54:35;5.52;
A72E3F6B79BB;chambre1;22/06/2022;16:54:40;25.95;
A72E3F6B79BB;chambre1;22/06/2022;16:54:45;29.36;
A72E3F6B79BB;chambre1;22/06/2022;16:54:50;27.67;
A72E3F6B79BB;chambre1;22/06/2022;16:54:55;2.57;
A72E3F6B79BB;chambre1;22/06/2022;16:55:00;18.22;
A72E3F6B79BB;chambre1;22/06/2022;16:55:05;1.09;
A72E3F6B79BB;chambre1;22/06/2022;16:55:10;0.37;
A72E3F6B79BB;chambre1;22/06/2022;16:55:15;14.74;
A72E3F6B79BB;chambre1;22/06/2022;16:55:20;2.73;
A72E3F6B79BB;chambre1;22/06/2022;16:55:25;26.55;
A72E3F6B79BB;chambre1;22/06/2022;16:55:45;15.15;
A72E3F6B79BB;chambre1;22/06/2022;16:55:50;16.65;
A72E3F6B79BB;chambre1;22/06/2022;16:55:55;20.88;
A72E3F6B79BB;chambre1;22/06/2022;16:56:00;24.85;
A72E3F6B79BB;chambre1;22/06/2022;16:56:05;3.5300000000000002;
A72E3F6B79BB;chambre1;22/06/2022;16:56:25;16.33;
A72E3F6B79BB;chambre1;22/06/2022;16:56:30;22.77;
A72E3F6B79BB;chambre1;22/06/2022;16:56:35;27.94;
A72E3F6B79BB;chambre1;22/06/2022;16:56:40;20.53;
A72E3F6B79BB;chambre1;22/06/2022;16:56:45;21.57;
A72E3F6B79BB;chambre1;22/06/2022;16:56:50;29.74;
A72E3F6B79BB;chambre1;22/06/2022;16:56:55;5.07;
A72E3F6B79BB;chambre1;22/06/2022;16:57:00;20.77;
A72E3F6B79BB;chambre1;22/06/2022;16:57:05;6.89;
A72E3F6B79BB;chambre1;22/06/2022;16:57:10;26.27;
A72E3F6B79BB;chambre1;22/06/2022;16:57:15;12.28;
A72E3F6B79BB;chambre1;22/06/2022;16:57:20;6.92;
A72E3F6B79BB;chambre1;22/06/2022;16:57:25;2.24;
A72E3F6B79BB;chambre1;22/06/2022;16:57:30;3.92;
A72E3F6B79BB;chambre1;22/06/2022;16:57:35;20.51;
A72E3F6B79BB;chambre1;22/06/2022;16:57:40;9.63;
A72E3F6B79BB;chambre1;22/06/2022;16:57:45;1.58;
A72E3F6B79BB;chambre1;22/06/2022;16:57:50;14.85;
A72E3F6B79BB;chambre1;22/06/2022;16:57:55;0.32;
A72E3F6B79BB;chambre1;22/06/2022;16:58:01;25.53;
A72E3F6B79BB;chambre1;22/06/2022;16:58:06;17.98;
A72E3F6B79BB;chambre1;22/06/2022;16:58:11;28.57;
A72E3F6B79BB;chambre1;22/06/2022;16:58:16;4.02;
A72E3F6B79BB;chambre1;22/06/2022;16:58:21;2.04;
A72E3F6B79BB;chambre1;22/06/2022;16:58:26;25.5;
A72E3F6B79BB;chambre1;22/06/2022;16:58:31;10.9;
A72E3F6B79BB;chambre1;22/06/2022;16:58:51;17.5;
A72E3F6B79BB;chambre1;22/06/2022;16:58:56;3.58;
A72E3F6B79BB;chambre1;22/06/2022;16:59:01;23.28;
A72E3F6B79BB;chambre1;22/06/2022;16:59:06;3.88;
A72E3F6B79BB;chambre1;22/06/2022;16:59:11;2.09;
A72E3F6B79BB;chambre1;22/06/2022;16:59:16;13.24;
A72E3F6B79BB;chambre1;22/06/2022;16:59:21;21.99;
A72E3F6B79BB;chambre1;22/06/2022;16:59:26;13.8;
A72E3F6B79BB;chambre1;22/06/2022;16:59:31;16.32;
A72E3F6B79BB;chambre1;22/06/2022;16:59:36;6.46;
A72E3F6B79BB;chambre1;22/06/2022;16:59:41;0.89;
A72E3F6B79BB;chambre1;22/06/2022;16:59:46;26.42;
A72E3F6B79BB;chambre1;22/06/2022;16:59:51;4.14;
A72E3F6B79BB;chambre1;22/06/2022;16:59:56;5.44;
A72E3F6B79BB;chambre1;22/06/2022;17:00:01;27.94;
A72E3F6B79BB;chambre1;22/06/2022;17:00:06;27.22;
A72E3F6B79BB;chambre1;22/06/2022;17:00:11;24.01;
A72E3F6B79BB;chambre1;22/06/2022;17:00:16;17.23;
A72E3F6B79BB;chambre1;22/06/2022;17:00:21;17.0;
A72E3F6B79BB;chambre1;22/06/2022;17:00:26;14.29;
A72E3F6B79BB;chambre1;22/06/2022;17:00:31;12.78;
A72E3F6B79BB;chambre1;22/06/2022;17:00:36;9.56;
A72E3F6B79BB;chambre1;22/06/2022;17:00:41;18.44;
A72E3F6B79BB;chambre1;22/06/2022;17:00:46;22.65;
A72E3F6B79BB;chambre1;22/06/2022;17:00:51;16.5;
A72E3F6B79BB;chambre1;22/06/2022;17:00:56;11.52;
A72E3F6B79BB;chambre1;22/06/2022;17:01:01;7.06;
A72E3F6B79BB;chambre1;22/06/2022;17:01:06;23.38;
A72E3F6B79BB;chambre1;22/06/2022;17:01:11;7.33;
A72E3F6B79BB;chambre1;22/06/2022;17:01:16;4.14;
A72E3F6B79BB;chambre1;22/06/2022;17:01:21;14.77;
A72E3F6B79BB;chambre1;22/06/2022;17:01:26;16.72;
A72E3F6B79BB;chambre1;22/06/2022;17:01:31;4.5;
A72E3F6B79BB;chambre1;22/06/2022;17:01:36;26.88;
A72E3F6B79BB;chambre1;22/06/2022;17:01:41;22.66;
A72E3F6B79BB;chambre1;22/06/2022;17:01:46;9.69;
A72E3F6B79BB;chambre1;22/06/2022;17:01:51;0.14;
A72E3F6B79BB;chambre1;22/06/2022;17:01:56;1.0;
A72E3F6B79BB;chambre1;22/06/2022;17:02:01;20.6;
A72E3F6B79BB;chambre1;22/06/2022;17:02:06;15.19;
A72E3F6B79BB;chambre1;22/06/2022;17:02:11;16.95;
A72E3F6B79BB;chambre1;22/06/2022;17:02:16;17.35;
A72E3F6B79BB;chambre1;22/06/2022;17:02:21;15.58;
A72E3F6B79BB;chambre1;22/06/2022;17:02:26;20.99;
A72E3F6B79BB;chambre1;22/06/2022;17:02:31;6.91;
A72E3F6B79BB;chambre1;22/06/2022;17:02:36;9.53;
A72E3F6B79BB;chambre1;22/06/2022;17:02:41;11.89;
A72E3F6B79BB;chambre1;22/06/2022;17:02:46;6.9399999999999995;
A72E3F6B79BB;chambre1;22/06/2022;17:02:51;17.84;
A72E3F6B79BB;chambre1;22/06/2022;17:02:56;9.76;
A72E3F6B79BB;chambre1;22/06/2022;17:03:01;15.76;
A72E3F6B79BB;chambre1;22/06/2022;17:03:06;6.8100000000000005;
A72E3F6B79BB;chambre1;22/06/2022;17:03:11;2.21;
A72E3F6B79BB;chambre1;22/06/2022;17:03:16;29.84;
A72E3F6B79BB;chambre1;22/06/2022;17:03:21;21.49;
A72E3F6B79BB;chambre1;22/06/2022;17:03:26;4.26;
A72E3F6B79BB;chambre1;22/06/2022;17:03:31;1.63;
A72E3F6B79BB;chambre1;22/06/2022;17:03:36;29.83;
A72E3F6B79BB;chambre1;22/06/2022;17:05:26;6.23;
A72E3F6B79BB;chambre1;22/06/2022;17:05:31;22.03;
A72E3F6B79BB;chambre1;22/06/2022;17:05:36;18.78;
A72E3F6B79BB;chambre1;22/06/2022;17:05:41;12.72;
A72E3F6B79BB;chambre1;22/06/2022;17:05:46;23.35;
A72E3F6B79BB;chambre1;22/06/2022;17:05:51;19.0;
A72E3F6B79BB;chambre1;22/06/2022;17:05:56;13.47;
A72E3F6B79BB;chambre1;22/06/2022;17:06:01;7.88;
A72E3F6B79BB;chambre1;22/06/2022;17:06:06;27.23;
A72E3F6B79BB;chambre1;22/06/2022;17:06:11;18.54;
A72E3F6B79BB;chambre1;22/06/2022;17:06:16;20.93;
A72E3F6B79BB;chambre1;22/06/2022;17:06:21;21.15;
A72E3F6B79BB;chambre1;22/06/2022;17:06:26;7.09;
A72E3F6B79BB;chambre1;22/06/2022;17:06:31;11.84;
A72E3F6B79BB;chambre1;22/06/2022;17:06:36;16.91;
A72E3F6B79BB;chambre1;22/06/2022;17:06:41;5.23;
A72E3F6B79BB;chambre1;22/06/2022;17:06:46;18.66;
A72E3F6B79BB;chambre1;22/06/2022;17:06:51;28.0;
A72E3F6B79BB;chambre1;22/06/2022;17:06:56;10.34;
A72E3F6B79BB;chambre1;22/06/2022;17:07:01;4.27;
A72E3F6B79BB;chambre1;22/06/2022;17:07:06;21.57;
A72E3F6B79BB;chambre1;22/06/2022;17:07:11;17.21;
A72E3F6B79BB;chambre1;22/06/2022;17:07:16;3.84;
A72E3F6B79BB;chambre1;22/06/2022;17:07:21;7.63;
A72E3F6B79BB;chambre1;22/06/2022;17:07:26;12.43;
A72E3F6B79BB;chambre1;22/06/2022;17:07:31;17.24;
A72E3F6B79BB;chambre1;22/06/2022;17:07:36;5.06;
A72E3F6B79BB;chambre1;22/06/2022;17:07:41;23.01;
A72E3F6B79BB;chambre1;22/06/2022;17:07:46;27.32;
A72E3F6B79BB;chambre1;22/06/2022;17:07:51;27.3;
A72E3F6B79BB;chambre1;22/06/2022;17:07:56;17.75;
A72E3F6B79BB;chambre1;22/06/2022;17:08:01;15.58;
A72E3F6B79BB;chambre1;22/06/2022;17:08:06;13.5;
A72E3F6B79BB;chambre1;22/06/2022;17:08:11;12.32;
A72E3F6B79BB;chambre1;22/06/2022;17:08:16;22.0;
A72E3F6B79BB;chambre1;22/06/2022;17:08:21;18.89;
A72E3F6B79BB;chambre1;22/06/2022;17:08:26;1.62;
A72E3F6B79BB;chambre1;22/06/2022;17:08:31;12.22;
A72E3F6B79BB;chambre1;22/06/2022;17:08:36;20.43;
A72E3F6B79BB;chambre1;22/06/2022;17:08:41;22.58;
A72E3F6B79BB;chambre1;22/06/2022;17:08:46;25.53;
A72E3F6B79BB;chambre1;22/06/2022;17:08:51;19.62;
A72E3F6B79BB;chambre1;22/06/2022;17:08:56;16.75;
A72E3F6B79BB;chambre1;22/06/2022;17:09:01;5.34;
A72E3F6B79BB;chambre1;22/06/2022;17:09:06;29.76;
A72E3F6B79BB;chambre1;22/06/2022;17:09:11;6.85;
A72E3F6B79BB;chambre1;22/06/2022;17:09:16;24.67;
A72E3F6B79BB;chambre1;22/06/2022;17:09:21;2.57;
A72E3F6B79BB;chambre1;22/06/2022;17:09:26;24.51;
A72E3F6B79BB;chambre1;22/06/2022;17:09:31;19.96;
A72E3F6B79BB;chambre1;22/06/2022;17:09:36;24.94;
A72E3F6B79BB;chambre1;22/06/2022;17:09:41;6.76;
A72E3F6B79BB;chambre1;22/06/2022;17:09:46;6.96;
A72E3F6B79BB;chambre1;22/06/2022;17:09:51;17.12;
A72E3F6B79BB;chambre1;22/06/2022;17:09:56;9.3;
A72E3F6B79BB;chambre1;22/06/2022;17:10:01;25.26;
A72E3F6B79BB;chambre1;22/06/2022;17:10:06;13.91;
A72E3F6B79BB;chambre1;22/06/2022;17:10:11;24.58;
A72E3F6B79BB;chambre1;22/06/2022;17:10:17;20.45;
A72E3F6B79BB;chambre1;22/06/2022;17:10:22;11.4;
A72E3F6B79BB;chambre1;22/06/2022;17:10:27;15.11;
A72E3F6B79BB;chambre1;22/06/2022;17:10:32;0.7;
A72E3F6B79BB;chambre1;22/06/2022;17:10:37;27.74;
A72E3F6B79BB;chambre1;22/06/2022;17:10:42;9.18;
A72E3F6B79BB;chambre1;22/06/2022;17:10:47;4.32;
A72E3F6B79BB;chambre1;22/06/2022;17:10:52;0.29;
A72E3F6B79BB;chambre1;22/06/2022;17:10:57;22.77;
A72E3F6B79BB;chambre1;22/06/2022;17:11:02;13.55;
A72E3F6B79BB;chambre1;22/06/2022;17:11:07;21.47;
A72E3F6B79BB;chambre1;22/06/2022;17:11:12;29.52;
A72E3F6B79BB;chambre1;22/06/2022;17:11:17;28.15;
A72E3F6B79BB;chambre1;22/06/2022;17:11:22;4.52;
A72E3F6B79BB;chambre1;22/06/2022;17:11:27;29.21;
A72E3F6B79BB;chambre1;22/06/2022;17:11:32;7.0;
A72E3F6B79BB;chambre1;22/06/2022;17:11:37;28.07;
A72E3F6B79BB;chambre1;22/06/2022;17:11:42;4.01;
A72E3F6B79BB;chambre1;22/06/2022;17:11:47;27.24;
A72E3F6B79BB;chambre1;22/06/2022;17:11:52;0.04;
A72E3F6B79BB;chambre1;22/06/2022;17:11:57;23.13;
A72E3F6B79BB;chambre1;22/06/2022;17:12:02;20.31;
A72E3F6B79BB;chambre1;22/06/2022;17:12:07;7.06;
A72E3F6B79BB;chambre1;22/06/2022;17:12:12;25.72;
A72E3F6B79BB;chambre1;22/06/2022;17:12:17;19.18;
A72E3F6B79BB;chambre1;22/06/2022;17:12:22;28.0;
A72E3F6B79BB;chambre1;22/06/2022;17:12:27;19.26;
A72E3F6B79BB;chambre1;22/06/2022;17:12:32;6.88;
A72E3F6B79BB;chambre1;22/06/2022;17:12:37;18.4;
A72E3F6B79BB;chambre1;22/06/2022;17:12:42;22.79;
A72E3F6B79BB;chambre1;22/06/2022;17:12:47;1.1;
A72E3F6B79BB;chambre1;22/06/2022;17:12:52;18.09;
A72E3F6B79BB;chambre1;22/06/2022;17:12:57;10.63;
A72E3F6B79BB;chambre1;22/06/2022;17:13:02;4.84;
A72E3F6B79BB;chambre1;22/06/2022;17:13:07;12.9;
A72E3F6B79BB;chambre1;22/06/2022;17:13:12;4.2;
A72E3F6B79BB;chambre1;22/06/2022;17:13:17;18.91;
